borehole_id,x,y,surface,top_depth,base_depth,ground_level
BH-1,840000.0,820000.0,Fill,0.0,2.0,15.0
BH-1,840000.0,820000.0,Marine Clay,2.0,6.0,15.0
BH-1,840000.0,820000.0,Alluvium,6.0,12.0,15.0
BH-1,840000.0,820000.0,CDG,12.0,18.0,15.0
BH-1,840000.0,820000.0,Bedrock,18.0,25.0,15.0
BH-2,840080.0,820040.0,Fill,0.0,1.5,12.0
BH-2,840080.0,820040.0,Marine Clay,1.5,5.0,12.0
BH-2,840080.0,820040.0,Alluvium,5.0,10.0,12.0
BH-2,840080.0,820040.0,CDG,10.0,17.0,12.0
BH-2,840080.0,820040.0,Bedrock,17.0,22.0,12.0
BH-3,840160.0,820080.0,Fill,0.0,3.0,18.0
BH-3,840160.0,820080.0,Marine Clay,3.0,8.0,18.0
BH-3,840160.0,820080.0,Alluvium,8.0,15.0,18.0
BH-3,840160.0,820080.0,CDG,15.0,24.0,18.0
BH-3,840160.0,820080.0,Bedrock,24.0,32.0,18.0
BH-4,840040.0,820120.0,Fill,0.0,1.0,14.0
BH-4,840040.0,820120.0,Marine Clay,1.0,4.5,14.0
BH-4,840040.0,820120.0,Alluvium,4.5,9.0,14.0
BH-4,840040.0,820120.0,CDG,9.0,16.0,14.0
BH-4,840040.0,820120.0,Bedrock,16.0,22.0,14.0
BH-5,840120.0,820020.0,Fill,0.0,2.5,16.0
BH-5,840120.0,820020.0,Marine Clay,2.5,7.0,16.0
BH-5,840120.0,820020.0,Alluvium,7.0,13.0,16.0
BH-5,840120.0,820020.0,CDG,13.0,21.0,16.0
BH-5,840120.0,820020.0,Bedrock,21.0,28.0,16.0
